"state","state1","zipcode","provider","DOB","RTBtittle1","RTBcontent1","RTBtittle2","RTBcontent2","RTBtittle3","RTBcontent3","carrierid"
"##Alabama","AL","35215","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Alaska","AK","99504","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Arkansas","AR","72209","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Arizona","AZ","85364","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##California","CA","90011","IHC","03/06/1995","Financial Strength","A.M. Best Company has affirmed the financial strength rating of ""A- (Excellent)"" for each of IHC carriers, Standard Security Life Insurance Company of New York, Madison National Life Insurance Company, Inc. and Independence American Insurance Company.","Lifetime Maximum Of $2,000,000!","This plan pays the highest maximum amount for the coverage period of any short term health insurance plan available.","Access To 2 Provider Networks","With a Secure STM plan, you have access to discounted medical services through two national preferred provider organizations (PPOs). These network providers have agreed to negotiated prices for their services and supplies. While you have the flexibility to choose any health care provider, the discounts available through network providers for covered services will help to lower your out-of-pocket costs.",""
"##Colorado","CO","80219","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Connecticut","CT","06606","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Delaware","DE","19805","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##District Of Columbia","DC","20015","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Florida","FL","33186","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Georgia","GA","30044","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Hawaii","HI","96818","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Iowa","IA","50317","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Idaho","ID","83709","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"CO","CO","80219","Everest","03/06/1995","Wellness Benefit Coverage","Your Everest STM plan has a $50 Copayment for one annual Routine Physical Exam that has 100% Coinsurance and benefits are not subject to the Plan Deductible. This includes a health history, an exam of all systems including cardiovascular, respiratory, neurological, musculoskeletal, reproductive and behavioral studies appropriate for age, risk and sex.","Financial Strength","Everest STM is underwritten by the Everest Reinsurance Company, and it is rated A+ Superior by the A.M. Best Company (2/10/17). A.M. Best is an independent global rating organization that examines insurance companies and publishes its opinion on their financial strength.","Affordability","With benefits comparable with a major medical insurance plan, short-term medical (STM) insurance provides coverage that is designed for your needs, peace of mind, and financial well-being from the ever-rising costs of healthcare expenses.","everest-one"
"##Illinois","IL","60629","Companion Protect","03/06/1995","No deductible for Doctor's Office and Urgent Care Visits","Doctor's office and Urgent care facility visits NOT subject to deductible. During your coverage period, Urgent Care Facility visits are not subject to the deductible, and after the $50 Co-pay is paid at the coinsurance rate.","High Lifetime Maximum of $1,000,000!","This plan pays among the highest maximum amount for the coverage period of any term health insurance plan available. The insurance company for this plan is rated A+ with AM Best, the leading provider of ratings for the insurance industry.","Freedom to choose any doctor or hospital","Choose your own doctors and hospitals with no network restrictions.",""
"Illinois","IL","60629","Everest Prime","03/06/1995","Wellness Benefit Coverage","Your Everest Prime plan has a $50 Copayment for one annual Routine Physical Exam that has 100% Coinsurance and benefits are not subject to the Plan Deductible. This includes a health history, an exam of all systems including cardiovascular, respiratory, neurological, musculoskeletal, reproductive and behavioral studies appropriate for age, risk and sex.","Financial Strength","Everest Prime is underwritten by the Everest Reinsurance Company, and it is rated A+ Superior by the A.M. Best Company (2/10/17). A.M. Best is an independent global rating organization that examines insurance companies and publishes its opinion on their financial strength.","Affordability","With benefits comparable with a major medical insurance plan, short-term medical (STM) insurance provides coverage that is designed for your needs, peace of mind, and financial well-being from the ever-rising costs of healthcare expenses.","everest"
"##Illinois","IL","60629","Unified Premier","03/06/1995","Maximum Rate Lock Coverage Period","Most Short Term Health Insurance Plans expire after 6 months, but with this plan, you can protect yourself and lock-in your monthly premium for the maximum coverage period available, 11 months.","Unlimited Doctor Office visits for $25 Copay per visit","During your coverage period, you can make an unlimited number of Doctor Office visits for a predictable $25 copay per visit, no deductible or coinsurance. Specialist Office visits are $40 Copay per visit.","Freedom to choose any doctor or hospital","Choose your own doctors and hospitals with no network restrictions.",""
"AL","AL","35215","National General","03/06/1995","$50 First-Dollar Benefit Per Office Visit","Three office visits per coverage term. Additional visits are subject to deductible and coinsurance.","Unlimited $50 Urgent Care Visits","You pay a $50 access fee per visit; remaining expenses apply to coinsurance after deductible.","Coverage Period Maximum Up To $1,000,000","You, the consumer, can select how much coverage is best for you from $250,000 to $1,000,000 for the term of the policy.","nationalgeneral"
"##Indiana","IN","46227","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Kansas","KS","66062","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Kentucky","KY","40214","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Louisiana","LA","70816","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Massachusetts","MA","02128","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Maryland","MD","21215","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Maine","ME","04401","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Michigan","MI","48228","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Minnesota","MN","55106","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Missouri","MO","63129","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
"##Mississippi","MS","39503","HCC Advantage","03/06/1995","${uri}","${planname}","${quote_P}","${apply_P}","${review_P}","",""
